R1,C1,R2,C2,Bandwidth_Hz,Q_factor
0.2785246904500983,0.08698071582010702,0.47700542827090786,0.7326052017189283,0.4288939599999999,0.16623337356548504
0.6238609182576198,0.1081574324301805,0.9735189611394622,0.10182358339366793,0.7179083900000001,0.5028192358765136
0.8071219225617088,0.026495456394545203,0.9592739800768144,0.11499544808187934,0.6218101,0.23911027166832144
0.8818980189813241,0.8668077068689236,0.13700134280938747,0.7489337099884178,0.27350308,0.3670117747256812
0.07460893277088887,0.6482851642611448,0.06417670598927261,0.003112365946842277,7.009907200000001,7.1957706132761725
0.41671134744679383,0.26531441384830456,0.8752083358893612,0.472734090383261,0.31825674000000004,0.3501949125027967
0.14982654388004724,0.6942558617147834,0.9384858425996732,0.7898578554190607,0.28824954999999997,0.32302785847236287
0.03133178794075453,0.06482119350670823,0.957502953522713,0.4442790095809347,0.4454397699999999,0.06690669045941498
0.26783746163082167,0.399396725120415,0.20347267677378655,0.8547275529611106,0.3963683600000001,0.33858703564272313
0.34100072394599745,0.44998365328241774,0.6010856893689458,0.08952080247770577,1.04173794,1.0774360178114766
0.6260464942896907,0.7059460630213945,0.3848721933890843,0.04462039513252036,1.0043142200000001,1.9313651511025909
0.43673145267243585,0.6557065492999975,0.2001217862465463,0.9863841114510488,0.28824954999999997,0.3784833553979011
0.12200678089000283,0.07584692604952314,0.5045790462395364,0.9590692934856826,0.4288939599999999,0.11135764085077522
0.8997970767717669,0.088915775582051,0.7902666486322609,0.4795721595443636,0.38038426000000003,0.2148416427395204
0.03286315515327454,0.020066494645674338,0.7396822907589777,0.29934660162354376,0.56675107,0.05225186463898432
0.10389637951210828,0.3491921616747472,0.10240970137009742,0.5544681365442514,1.1134890400000002,0.3967826505256348
0.05273422437990338,0.7873441072214297,0.5023107914193689,0.3332832774669907,0.6405897700000001,0.4506920085779688
0.027459947712155985,0.4413302618576037,0.456414155856269,0.29091002884990835,0.8407720000000001,0.2849702565300009
0.6152687243668171,0.08607947583695996,0.8831210478724585,0.9992753799758015,0.38038426000000003,0.1443859553343287
0.11678678704540435,0.9836245041630576,0.5103935468554169,0.8461845467542461,0.28824954999999997,0.41970016065543275
0.2440797472488192,0.44360942476297194,0.7234554663442745,0.059754370009045266,1.7542287,1.1833699579884915
0.5047559246303936,0.560714411906097,0.5999885556865652,0.21942758139177243,0.2302687699999999,0.7962979668869417
0.36986561237287197,0.7284613107909951,0.8904352091617498,0.7801368551590254,0.216186,0.44001427722389697
0.9196655751917332,0.2769725465724566,0.7239780818987197,0.037027912970947874,1.26464431,1.357762316684335
0.3036020505818626,0.23359125649158663,0.3470460311458924,0.007305704701474958,4.21510591,2.8209602853937623
0.6672794454813264,0.5364130899133143,0.08991690599945501,0.6566686516486078,0.3963683600000001,0.2923765786811624
0.23823202625569684,0.04155530210602698,0.006610483498936559,0.0889083429880072,6.49894209,0.11080818116882302
0.5633562093794323,0.3554667103657727,0.38316096855862525,0.7280522280554055,0.30316677999999997,0.34298243055742333
0.8866055801483016,0.8557534906364463,0.32067369692137704,0.2792892430523759,0.1885022300000001,0.7731012734080158
0.33647418721262246,0.4217202163192686,0.5762994520422986,0.8618225399951726,0.28824954999999997,0.33747388922016724
0.4241242326551016,0.7297503040745686,0.6638885317488423,0.9299634229029214,0.216186,0.43203043750947534
0.566054886900945,0.7590098647764909,0.22876487289261438,0.7096347991459816,0.24451460999999997,0.4682324884687175
0.8363872297501797,0.9607939897156417,0.6499173719859612,0.917487368150141,0.1885022300000001,0.5076215361453452
0.37134872714811384,0.8846141495014712,0.9631538133578561,0.24691576137506321,0.17489755000000007,0.8482462013050546
0.3474203197638436,0.16147104534668433,0.35836593958369367,0.8308440594648021,0.41253754,0.22039682850451603
0.8568443039592478,0.809620401406072,0.4959963414145535,0.9919136077321883,0.20226443000000005,0.435358820809566
0.5593091439162706,0.4354379304525755,0.3372760666122673,0.09740681652285599,1.0653801600000001,1.0242255487207588
0.075728425205012,0.3656647699407476,0.23152883898760512,0.6544797003495739,0.6218101,0.32212417567251606
0.6190638772353009,0.8019192666657932,0.0775808663646701,0.8147896087773132,0.3645831399999999,0.3120874198762233
0.9874789858811298,0.09592771446303361,0.1983014041329082,0.17530658521757891,0.6032453900000001,0.2760549223693147
0.0776677346579614,0.5839609979994511,0.36060416102172765,0.2738761195156062,1.0653801600000001,0.5575796332261443
0.14078845477186908,0.09645390763599959,0.18317589384768618,0.43602701705569924,0.81970086,0.23314369466249676
0.7701393449275112,0.37215160133095426,0.5800622817626319,0.45772733748416106,0.25892541,0.44635444340710395
0.16885719694282586,0.2651846090569355,0.9855986268090254,0.13954534206778035,0.7378008300000001,0.48713462380036765
0.8141497290251356,0.3900902448137288,0.4746589579316485,0.35645946612017687,0.25892541,0.5045822815001743
0.8170678559440386,0.15606493992726544,0.05467497103387453,0.1900362641129162,0.7179083900000001,0.21971990049824053
0.24045642618027663,0.9574964570436973,0.6897675838101783,0.4760700860532697,0.216186,0.6208907367544675
0.339918169495557,0.2275285166301142,0.3835971325621095,0.5210323852875631,0.41253754,0.329809152605016
0.8880671060265104,0.8961966067830008,0.7489935169225356,0.5103163768321982,0.1885022300000001,0.6602053719603648
0.63117597990528,0.8939979317072125,0.7493561083799405,0.12350489299763101,0.14815361999999999,1.3402907704657578
0.5534034193325567,0.5525340642895983,0.31757111131490157,0.5573277502411881,0.25892541,0.479247827847494
0.9838292934952803,0.38152208669538124,0.23377208351082257,0.7763203141892938,0.31825674000000004,0.2761152763194285
0.4709773099254104,0.8224380053410245,0.8198470085112065,0.3887376234143157,0.1885022300000001,0.7002007310073591
0.2760871320608015,0.957914485509267,0.5518257134725337,0.6118742926540855,0.216186,0.5898908982644785
0.5693911447771036,0.08863345617661389,0.8991131197660746,0.5442081181086812,0.3963683600000001,0.19663174981800738
0.6743135897621078,0.7093733342902155,0.19755229811900132,0.37697894335463356,0.27350308,0.5742502545043648
0.08464330426464606,0.4112681102101926,0.16108166694932446,0.32808459583765737,1.8183829299999998,0.5320343428782929
0.35907646239606494,0.08180581936571474,0.721161925459607,0.28587222075249596,0.49623565999999997,0.2519975851083469
0.5397360727193609,0.3924314386735218,0.4664676364897544,0.7132408867554257,0.28824954999999997,0.36989575552218007
0.15414839550650417,0.26063580612114,0.8514078153217544,0.7586333486801993,0.3963683600000001,0.21117039981297475
0.05652230783830581,0.03348582839652048,0.4314230488518098,0.37535298714664533,0.65958691,0.09558747963666069
0.08409297447418984,0.7435770640947443,0.8374901312832213,0.7453993830458627,0.34896288,0.28760979970364076
0.5259925215600327,0.5152181357372768,0.3427359219407421,0.12972371420178108,0.6788040200000001,0.9740279955384915
0.32950138125959305,0.06957034036134502,0.10984574187120832,0.921048921944226,0.4621771699999999,0.11900991929853816
0.8007444798491367,0.29710941275247815,0.10923346942970313,0.5731152135772565,0.41253754,0.2340082716234993
0.6545957144741213,0.6475458715743273,0.25307897736787144,0.8807389641213003,0.25892541,0.38449974161195155
0.08715732348887939,0.8490349701338326,0.600711757484105,0.49701789669717167,0.38038426000000003,0.4347664223363763
0.37951158271220187,0.9705942739067659,0.6240583344631287,0.24350857605445275,0.17489755000000007,0.9681423291126993
0.675137214932873,0.6496850131658336,0.6792861870304158,0.599757101063683,0.20226443000000005,0.5203932942945756
0.5374870907041381,0.8187765273831158,0.6323054753221699,0.5482007871513814,0.1885022300000001,0.6090479666489367
0.8196305808132051,0.1667161564111993,0.18920406842257087,0.13762283171662237,0.88364909,0.42963328690070296
0.9771964490706692,0.3482479084341562,0.7798710216624104,0.9074741012282214,0.24451460999999997,0.30778045107153745
0.9790182600627512,0.6228502416399279,0.3678798113334232,0.03489086157205945,1.0177768200000001,1.8825634139375145
0.9408688912544768,0.854299819407366,0.5601993503820221,0.7428736409283172,0.1885022300000001,0.5186604128469748
0.06769809972219565,0.2944980589478815,0.954675977423139,0.27810011280603864,0.51356125,0.2558863049451098
0.5111396040318475,0.7855655869741608,0.4805573316043902,0.12007399782683381,0.25892541,1.278292198392587
0.2064630664970456,0.3173931151834858,0.5626500676537536,0.9610600284376762,0.3645831399999999,0.2546675675044396
0.6923342010016996,0.0355851675411506,0.02360700840946761,0.4008847794221414,0.51356125,0.05320172734026125
0.8538719705519995,0.01876543718035839,0.3848375300930047,0.5392046670791752,0.4288939599999999,0.08633127234830489
0.8647797060323075,0.32910241221197134,0.8398794941491916,0.5791327022822055,0.24451460999999997,0.3768774520383219
0.5830955525191037,0.10703723072443794,0.43707470116979064,0.8475291951136106,0.3963683600000001,0.17585921956484943
0.7601704018894698,0.4788546861813291,0.9134853756690477,0.8265425476655398,0.216186,0.3789739863510709
0.721741299987323,0.5869431740654354,0.2887426303496292,0.4720922520873153,0.25892541,0.5037341720809105
0.8394009074284697,0.3149736242922325,0.5308292680200317,0.628810897298996,0.27350308,0.344782872896252
0.20443623810533496,0.001051624884786162,0.9917299526359084,0.13712565313632186,0.69824365,0.03296516129276162
0.04806722397389662,0.28891355356492077,0.8254460220227194,0.7718544437141158,0.41253754,0.13951330227059927
0.515308929373902,0.5250319118848537,0.7528109013559223,0.29515089874944367,0.216186,0.6550693582287471
0.19527065691577628,0.967442554303675,0.46345430879435157,0.20783277978846293,0.3963683600000001,0.9853111610782881
0.8428146456304016,0.23068277339667664,0.6491449375322756,0.7880155770526294,0.30316677999999997,0.26823781118336354
0.5584082568765998,0.08303342919894363,0.6658560226372068,0.8451705691255522,0.3963683600000001,0.15611520654102973
0.5863190554450287,0.4244810289605603,0.3129217740457366,0.7128687440356051,0.30316677999999997,0.36756422494132
0.6034470337186113,0.7199342741256718,0.707328271908078,0.16242924782762036,0.17489755000000007,1.0493397975296959
0.1337781042179903,0.652847950601729,0.005383556649608656,0.8886497713858997,0.92752491,0.16529064134833982
0.05647842665515357,0.9574966864897511,0.16081815729048543,0.4416854885338809,1.4266101,0.6457553473742892
0.07817506425135068,0.4817568735816833,0.7534291052220944,0.17742105099569871,0.81970086,0.48089476344298715
0.21496607875641627,0.01687013343646715,0.36771009332699056,0.7877312265221793,0.4454397699999999,0.07061235766158089
0.3655028040704288,0.16333869761062536,0.3230504801349817,0.9612289768539829,0.3963683600000001,0.2057188627935775
0.10783115484037487,0.2618945002199232,0.885126179747743,0.8042564745833418,0.3963683600000001,0.17754565132000058
0.9117376830443341,0.014981372608882437,0.5848799425907979,0.9383552718265933,0.41253754,0.0616523470927517
0.4979665022002734,0.38078943421022005,0.7788768430653635,0.892643705812888,0.25892541,0.31856658092576595
0.06944692422310739,0.7711634464795721,0.7257586884199746,0.5891138898518664,0.38038426000000003,0.3230106038163651
0.06827122075706082,0.14955939865507184,0.7180736628274446,0.9677922815830726,0.41253754,0.11068940324293122
0.2428395898872895,0.2758280745720675,0.45946256856963763,0.011803330974321402,3.7288936800000005,2.299205298146268
0.07833393423386381,0.1048016507033892,0.2876792550720888,0.017213172948676858,28.1742701,1.0120130252164945
0.23294252599135035,0.28940098730667496,0.213714512907483,0.8261935195070225,0.4454397699999999,0.29564894089912414
0.03667050803396632,0.942285680459108,0.5084952130129345,0.9413086185594244,0.41253754,0.2506101379059831
0.8122962537099113,0.03140921862186119,0.06009647495282899,0.9113173310356621,0.41253754,0.047017922820591564
0.6643673717697289,0.7610710698038653,0.8898720377753303,0.24401138895408514,0.17489755000000007,0.8736904111686321
0.20649550452231136,0.8026335186369302,0.297581101297938,0.6925973134397537,0.30316677999999997,0.5293948066216475
0.8774702127660805,0.3288121138492017,0.007688421798934031,0.4184712585164747,0.4621771699999999,0.08225357233725959
0.8778714703084367,0.11364683391343,0.11702164476842691,0.20090311657603155,0.6218101,0.24230226551391168
0.464393393435112,0.426923125334299,0.51254782614824,0.28917916123819876,0.30316677999999997,0.6067826069857928
0.054497592969130926,0.008927942739730077,0.5702247782521923,0.28868930200499165,0.65958691,0.049623226376282456
0.9889592279749395,0.5695683495667468,0.5257832211817621,0.6591212859258857,0.216186,0.4425313209773419
0.6741398716353041,0.5408460826810317,0.503044044289664,0.012184472345886488,1.00414534,3.2958479977287403
0.9717900722677815,0.10644905277943006,0.21935038476134205,0.816907977337386,0.3963683600000001,0.13991902999922035
0.45317302199109477,0.4454873642231766,0.6272349894697051,0.023943459223106922,1.44419367,2.1285488124597935
0.41325914471202496,0.7707177199905538,0.7073336450884283,0.10284094114086606,0.25892541,1.3208096142693404
0.9386793578552962,0.5461641221628271,0.12077933638969063,0.41427509674014773,0.3645831399999999,0.3649119571274232
0.34208705026873754,0.20428174281226286,0.4035109045524199,0.32209340041032375,0.53108746,0.39683969838240235
0.676041093668798,0.2262241980835885,0.6190963043778647,0.0207174236133012,2.43868562,1.6506365789167692
0.150738854949924,0.07889853028674632,0.2932318558762863,0.22700071734619254,1.1877616199999999,0.2791802566095878
0.29308988242440825,0.6706835928711273,0.6676981764078068,0.5815675352076476,0.24451460999999997,0.49444919621093575
0.6616269640405757,0.037807546878430354,0.535332410389427,0.9249667290218448,0.41253754,0.10052293268474383
0.4386586371747968,0.9890168416461044,0.29686744916275143,0.5565118075658609,0.20226443000000005,0.6540503836333849
0.8758623426633184,0.8697755378584419,0.8385691275839752,0.8321273622798274,0.1885022300000001,0.5110647475970783
0.6633552758800965,0.3807749662272081,0.46895651737316024,0.8403075641511236,0.27350308,0.33158006229689696
0.561436956537714,0.5805899109685607,0.23379673089470054,0.783039065797266,0.28824954999999997,0.3922996980244424
0.35886827373711816,0.4724591903166657,0.9209684705199673,0.43449618431242465,0.25892541,0.4684082186233245
0.5782249180799272,0.670617424626387,0.19225057396759127,0.30503253447988077,0.34896288,0.6416345339467155
0.6193500325390399,0.4790118957275564,0.1525098329572726,0.04654394944483897,3.1209751900000002,1.2773799023887873
0.6212340983806623,0.8011614145529098,0.8839524137671548,0.30366138350139293,0.17489755000000007,0.7996814038566226
0.8586959483994141,0.23437459659250837,0.4441442562107135,0.869773193338228,0.31825674000000004,0.24606103100800555
0.4514445269334917,0.6950283345846231,0.9857194703474698,0.16666457550996028,0.17489755000000007,0.9478773360950451
0.5492778237817078,0.6463421434520041,0.9082230675983543,0.3745444663907309,0.20226443000000005,0.6365946908226153
0.117200386250222,0.3845186300611756,0.884462105050935,0.1309234787668433,0.92752491,0.5508491076909913
0.5898843232395488,0.12625891824059088,0.29570104973972655,0.6554287079833104,0.41253754,0.20698921990985822
0.6443945108302972,0.6652986645574713,0.27438769739237934,0.12118050929846402,0.56675107,1.0723525680910369
0.60746964367838,0.15791630431876624,0.7911348822197334,0.9101303256130363,0.34896288,0.20646874638403195
0.7787810187925711,0.5127814324077828,0.2599368327334636,0.5332700071945081,0.27350308,0.4247531040544057
0.7759988031897631,0.9285844085681388,0.03226975385119191,0.1536753776898826,1.01836636,0.4812616068887959
0.37566563613661386,0.5513282998389057,0.783710212176365,0.13087441367934505,0.33352143,0.9605766093853035
0.8725020484916532,0.06733826507587659,0.32056616297198526,0.949476293124801,0.41253754,0.1180499184512192
0.9242952681053097,0.42189951476966014,0.5478387382649526,0.3322545867422515,0.2302687699999999,0.544695026006526
0.31694988843682503,0.7981393539118516,0.41639750060730785,0.7706942807962471,0.2302687699999999,0.5041246146246331
0.3361048441601793,0.1222209916180318,0.13552665551037246,0.24805925311833055,1.04173794,0.31764507689212385
0.6914459051698063,0.06955561768499607,0.7309320459639652,0.1852347164899859,0.51356125,0.30627215040373723
0.7240958715272502,0.9922967988514079,0.8098105116291502,0.2440462436479227,0.17489755000000007,1.0066433231572613
0.8012546905643292,0.06906398837044192,0.9296440846428164,0.33539606239627473,0.41253754,0.22626575262602167
0.46246843286733375,0.8912156706807508,0.37800799673019647,0.6884371519837456,0.20226443000000005,0.5660115059726667
0.12478118323995602,0.18171295501540563,0.06755338152059731,0.8047584876799553,0.75792361,0.22683022312396037
0.622847171074206,0.7851010580571629,0.6674889900712314,0.792439078649566,0.20226443000000005,0.4973816654436386
0.678902779893148,0.8754634654314388,0.07661798483484461,0.46269907706662905,0.38038426000000003,0.41523356112415966
0.44559222366819407,0.5944153252399227,0.15123049781986508,0.46482399224797466,0.3963683600000001,0.49186268303431463
0.9423097090372414,0.49559056897493403,0.9114238419328116,0.40068110277137314,0.20226443000000005,0.555996172051633
0.8342906157032974,0.6634422783012547,0.1775469104498011,0.7661602649266156,0.28824954999999997,0.3539535043590014
0.31030178193808344,0.08540514077863359,0.5974652480850764,0.653197799632534,0.4288939599999999,0.17151168126809807
0.5846880753629272,0.7621555704789051,0.0955970718991046,0.21096449982015963,0.7179083900000001,0.6605573788293984
0.28355131039638193,0.0804682148223228,0.18059749897212374,0.23564376710687263,1.0892961300000001,0.2849040738473806
0.3210589645942429,0.08991320002084036,0.4308140852611356,0.5931249563986049,0.4454397699999999,0.1925889908187822
0.3441195912307847,0.992848988177104,0.8433008900666383,0.524746117485561,0.1885022300000001,0.6240342473974492
0.3926357655549416,0.2444971514293074,0.9779895488612129,0.5611863874923689,0.33352143,0.29841910585295195
0.12835937630122252,0.6951834689202503,0.8886126877280941,0.6167720557211025,0.31825674000000004,0.3525724752648402
0.6054782096253627,0.30524599212211967,0.4977044792676544,0.740489292710472,0.30316677999999997,0.3194869983363964
0.037001496768959696,0.03944055787624112,0.7546928273462222,0.7970819845289878,0.4288939599999999,0.04695234135610026
0.40350151355474295,0.08943350156996954,0.4240625347849788,0.71466823119584,0.41253754,0.1768209827610299
0.8120531510494348,0.7474450883278502,0.12777414638856088,0.365678473845808,0.33352143,0.49001075852431064
0.9248535206884438,0.3553774770101523,0.16305615590507372,0.8928856249701419,0.3645831399999999,0.2251952736986609
0.9369870897279345,0.9712859780705558,0.4862354064613481,0.5099082538796911,0.1885022300000001,0.6545530219009532
0.8681105005961779,0.26548320369627565,0.013561330914231395,0.532887776541911,0.4454397699999999,0.08686250333682807
0.7748284613995915,0.5813936142556899,0.4078410988797938,0.2992597985463348,0.216186,0.6625151237838243
0.8846104219122055,0.4206855779683327,0.3047405490512084,0.6481633197034168,0.28824954999999997,0.35169622273970386
0.47638440573027796,0.6824687726002332,0.886059508233576,0.9021997321532165,0.216186,0.41474544541427055
0.9859803445339225,0.4938756325292406,0.6614970213487523,0.39557136073562704,0.20226443000000005,0.5477406808661093
0.14160541148183725,0.7767838182154113,0.9497266407875133,0.20748812924389948,0.34896288,0.6501832579267306
0.1462886578837933,0.008493687304800046,0.19750226069612342,0.6170859693425367,0.5848931900000001,0.05800591223266475
0.11636127116520711,0.9088804215351284,0.8729716300552689,0.9418821210546714,0.28824954999999997,0.31645862658360363
0.6392718785650514,0.20968619676678357,0.5657267573005461,0.9905766781260081,0.33352143,0.22961511693824788
0.3771247686742375,0.2833941043057032,0.619479448182179,0.05565440387827403,2.09029543,1.0944070882090677
0.19340663460291252,0.27324528672731285,0.11660600593150128,0.7293441743206911,0.5848931900000001,0.2965014504623336
0.24392091130209204,0.956596450989444,0.5534490148975793,0.44390773147496276,0.216186,0.6764278851997979
0.4376766377234321,0.01656116103642613,0.32445373075310413,0.7615161128392047,0.4288939599999999,0.07291714287111296
0.4467301422691664,0.8734566765471804,0.12572420003191087,0.3724512628056603,0.3963683600000001,0.6339823592131524
0.18039519081814182,0.6014801771182389,0.11909872568334756,0.10997895088399978,3.9545019100000003,1.1445477161592652
0.6241173782595932,0.40342049525636725,0.21050658124076305,0.18632482508508064,0.65958691,0.6390263212721244
0.4630518296382272,0.853828221786357,0.9463990528407558,0.6609735659420439,0.20226443000000005,0.5338204561144109
0.669191485292337,0.14376238841646438,0.7703717715548826,0.517199419124239,0.3645831399999999,0.26295913093850287
0.04940061251105787,0.499686394923439,0.6692713269991303,0.7350959861263238,0.4288939599999999,0.2085995297816838
0.2556300317561012,0.10193448779384828,0.9186433599143711,0.34642404308358477,0.4454397699999999,0.2238549728273207
0.9365319790543216,0.29068309626452304,0.45227260238521183,0.023990284646768667,2.0151403300000004,1.631219834539518
0.7301982997240278,0.33078194130983296,0.6554962947553912,0.7541519535566945,0.25892541,0.3306583331168512
0.3485642728500157,0.6725496142395019,0.6465130312170916,0.3546447736621635,0.216186,0.6569595616397639
0.19003414817476139,0.8413545430507674,0.38234878908353775,0.1244166216402437,1.1627185199999999,1.2246424930186235
0.897479918135867,0.1666000542840741,0.19547147516326357,0.6875191835270329,0.3963683600000001,0.18864633665518551
0.3036157168437781,0.7065116007509302,0.11608314132410336,0.2242452948162157,1.29086765,0.7939751170322304
0.604257566683503,0.027485500909781857,0.7606805164267404,0.4538682628158073,0.4288939599999999,0.12223235080594351
0.9776048156356139,0.18158952333444311,0.26300188869639973,0.22851200760347545,0.47910838999999994,0.3643492311014476
0.5516321948902506,0.9577358222736967,0.5286427777365095,0.8828393334716198,0.20226443000000005,0.5206593456323958
0.20905407794299535,0.9379877738100023,0.22495135543534572,0.6806653022061344,0.30316677999999997,0.586557031002307
0.869551264875769,0.08868357528997928,0.4670741251384478,0.6535308803698141,0.3963683600000001,0.17563834391008556
0.22580670469542585,0.30024945631286226,0.742449911776139,0.044631212201712955,2.93550075,1.0968147863250928
0.9826826564218581,0.36473731172582546,0.7065074603862121,0.2606897039987238,0.2302687699999999,0.5834647816333568
0.40905046166813774,0.5035418270842421,0.39576476543834416,0.3497241856951149,0.30316677999999997,0.5998819080952242
0.6929595848538681,0.8700746872137104,0.614031910998443,0.8305543984206877,0.1885022300000001,0.5108235230799034
0.21379929765494354,0.5663999196746687,0.6811565947895148,0.82231995782611,0.28824954999999997,0.3538882672053425
0.5897622616427076,0.9037128874250516,0.42372712681444946,0.3771204605113664,0.1885022300000001,0.7635502220607503
0.11003784019565166,0.8494555422705988,0.6644647409866872,0.3171224362379139,0.38038426000000003,0.5714009684367745
0.01206281422418587,0.5370449162189017,0.5420281823629226,0.36085117799383304,0.6218101,0.17803090581992545
0.7435376001265069,0.3843335952588669,0.6774667682487537,0.025222986641793232,1.23389963,1.949646939418374
0.6058793286983253,0.6428769111352031,0.036368640348963366,0.27753055194531284,0.69824365,0.3517728969046679
0.09887632264086033,0.7009638981944216,0.5040867488935994,0.8492826455139301,0.3645831399999999,0.33637970056783256
0.43112226707023116,0.025729355012385047,0.6429069562789581,0.3918816904512935,0.4454397699999999,0.12560159503936585
0.8532265188695626,0.39362079173677433,0.2559306209406199,0.2047704050050977,0.41253754,0.5841247918100287
0.06209178163521489,0.33975975301128447,0.810763415756247,0.5355077050552507,0.4288939599999999,0.20475052994253978
0.6598631655501432,0.038479072800229996,0.37943242537279,0.7365958831353773,0.41253754,0.11004054555783635
0.25358308299180876,0.7606727620927809,0.7692762440611149,0.36213431525127815,0.2302687699999999,0.625820063858109
0.10409483102875883,0.36046368817706687,0.5184791998890135,0.4032395779774137,0.53108746,0.35280800900579307
0.3297919212475485,0.4087995014065037,0.7505532738001212,0.474608452385882,0.28824954999999997,0.4274011319242829
0.9772509098093436,0.6266000774780331,0.7202287868468329,0.8973117642403644,0.20226443000000005,0.4130068287491523
0.5778149242675865,0.8145539515428416,0.8256209443885428,0.1561652037407638,0.1614486100000001,1.123983530706144
0.8959379195896902,0.057060861055444834,0.8011912765433488,0.41484059126320505,0.41253754,0.18514871335900923
0.5278762994197074,0.9335093917820623,0.15902824838898,0.9237033358702408,0.25892541,0.42403325486586185
0.2502897868618126,0.3771407253744269,0.8252446356574117,0.3141695075576715,0.34896288,0.46297581516885844
0.4058320244181691,0.7578750076496069,0.821800007380052,0.7330528712309489,0.20226443000000005,0.47832068153428675
0.47621448238989106,0.23261249684545016,0.9420669851241913,0.7870482533005368,0.31825674000000004,0.2567412227309017
0.37202313204878723,0.8470271726659568,0.8504254405313814,0.31374653153942367,0.1885022300000001,0.7560172434216859
0.8548084129959801,0.11445712592709034,0.45800790286012183,0.08496111786492355,1.1627185199999999,0.5531949711190657
0.7392111899808097,0.3361536699646013,0.2801549312355349,0.9248344151726676,0.31825674000000004,0.26914737191336696
0.506422087847636,0.7975827263963227,0.217670371981197,0.11910593250446955,0.8407720000000001,1.186542032312788
0.7435352975828718,0.6295221167395243,0.20645040800428038,0.2952647507601267,0.30316677999999997,0.6022007501337425
0.0958621125233412,0.8560429138689365,0.46476304907469124,0.7003212274138761,0.34896288,0.4162611036137709
0.7632676227356832,0.21993618994997033,0.9115434862636089,0.2250519728025535,0.30316677999999997,0.4923435125857514
0.43382023904699674,0.7332277801547414,0.7365478100781307,0.5667707865858107,0.20226443000000005,0.5493493889711448
0.8744838020072325,0.06081342655382371,0.3135117789234725,0.8657445179376551,0.41253754,0.11681345059918104
0.9457620718949407,0.955029653106349,0.6493382630071898,0.9530737072366865,0.1885022300000001,0.4917944482759762
0.6723847806355351,0.3426324334343712,0.9450826387165482,0.5984742709572966,0.24451460999999997,0.37290635248772586
0.30273221020789276,0.4817074355588783,0.20030729932873426,0.3651451475420151,0.56675107,0.5622565393630098
0.148924165225093,0.9440032293832177,0.11914707147644721,0.37350691372514944,1.1627185199999999,0.7899715899312857
0.2211154752182788,0.9662162037245974,0.8545964764857072,0.6790671364302989,0.216186,0.48203095210316066
0.26725680913165417,0.908832078776372,0.4008301769850017,0.16056564892029357,0.49623565999999997,1.1655397437243253
0.5153558627868955,0.12093566435140668,0.5935461498400094,0.7343807188345465,0.3963683600000001,0.20239708311224971
0.5985399491921544,0.22577374369027514,0.3425482122122365,0.1871955564361446,0.6405897700000001,0.5284039593367901
0.34748579179578787,0.7393054743643624,0.5644180901738869,0.7437329391918791,0.2302687699999999,0.48419842961239695
0.885329291323421,0.8408158025722096,0.30327531154820053,0.11050911053551893,0.24451460999999997,1.2024995669091059
0.48778226026208693,0.27609385442780787,0.9505312429234345,0.4733761809307139,0.28824954999999997,0.36154953756587305
0.4924154641516012,0.29424973747726124,0.12494092182034355,0.4580402428706838,0.49623565999999997,0.3220241730333136
0.8939699676537093,0.30267182702499495,0.32879661563921425,0.6235281755396236,0.31825674000000004,0.30891537932925567
0.7313066166760512,0.8378041956996098,0.024896817400678395,0.015669503598786383,11.16186,1.3047480890472885
0.47821343795979276,0.4836690057104944,0.7305061592978811,0.39318312941467237,0.2302687699999999,0.5423428973866617
0.2626852221554914,0.7648772634573054,0.48307552298322565,0.12421029511689341,0.7179083900000001,1.1853398806043134
0.5818456895243029,0.8382311049098862,0.15171806983093583,0.9773540829317918,0.27350308,0.3750944325628041
0.4242612549920274,0.7164837639799163,0.621171527153833,0.67099525936735,0.216186,0.5074225843517799
0.25034245383840015,0.5352022971482876,0.6286010489041265,0.2296129030068873,0.38038426000000003,0.6890562601148962
0.8649023432622208,0.8605489194448315,0.6535537387132188,0.2915864240640996,0.17489755000000007,0.8506013840535731
0.38671439549023245,0.4214503084176108,0.6407530721867509,0.4170335065213988,0.28824954999999997,0.487034976610673
0.6078728941282365,0.7871346453133823,0.5992550755790834,0.39578252287898874,0.1885022300000001,0.7051071920747255
0.7840273757751669,0.9984498293965028,0.9689445970562832,0.35017830450892906,0.17489755000000007,0.83957330148858
0.36217400746586514,0.5376272298116009,0.8985534510536767,0.8052335297216701,0.24451460999999997,0.369733744274894
0.328498670920939,0.2550955106497228,0.648037931713473,0.36033881061431017,0.3963683600000001,0.39753409582231597
0.549901786563737,0.21761165601842447,0.11250854207849537,0.6037676608200393,0.4454397699999999,0.22543138096116047
0.573212498919069,0.383922195824807,0.11733891660462903,0.559898539300675,0.4288939599999999,0.31099240735606604
0.23970904199336618,0.8831218983219719,0.9782525815562754,0.15093951641333592,0.216186,0.9617073934075903
0.47875360681444235,0.052669784561117594,0.8616235376363137,0.6489709049281119,0.41253754,0.13650732316099656
0.6261009382118807,0.292288432510014,0.5200299690687237,0.6165665049004675,0.30316677999999997,0.34278198515123365
0.5508444460143113,0.5407886505538413,0.7069124577517171,0.8521516209646077,0.2302687699999999,0.3952354966858825
0.20130775516918054,0.3517424404087671,0.2802248335888097,0.49573616927362996,0.51356125,0.41547506230499637
