R_f,C_f,Transimpedance_dBOhm,Bandwidth_Hz,Phase_Margin_deg
14772.838014964287,7.487376205687412e-13,83.38927003213152,14288839.6,135.19964177848192
459020.0314750429,4.9582168019653924e-11,113.23573607448091,6818.30971,135.30758381992501
2090.605734989994,3.187654025979399e-13,66.4054340635463,237137271.0,135.20295786292905
10023.789655247625,4.911484152078893e-13,80.0206302135282,31988851.1,135.30180967415114
3934.5339301825675,4.827358636285191e-13,71.89785722204506,83176277.1,135.21222276046336
7373.583210884154,7.211610863350357e-12,77.35356302519321,2985282.62,135.07317151275703
165368.43793129709,7.097403881193459e-12,104.36904145325153,134796.288,135.14960535933528
15625.285125850973,1.257349371715233e-13,83.87655034708123,80352512.2,135.23326080794823
4624.752233865297,1.0146203171453215e-12,73.30176073639025,33496443.9,135.35805136668841
342628.40483096184,9.853932216194226e-13,110.69645841057206,467635.141,135.2234314306988
6440.489322710385,1.4010419803331408e-13,76.17836860749495,175792261.0,135.09565577130314
6308.151282394192,1.1732460089329405e-13,75.9980333156806,213796109.0,135.16681898086512
873016.1219844223,4.192873074142256e-13,118.82043636435425,431419.077,135.2167663542072
18733.37539753996,3.017880963168158e-13,85.45231205438714,27861111.7,135.2969648803092
10605.068954306731,1.2984143268496083e-13,80.5102612467841,114815262.0,135.1908552112572
9858.957206727584,3.905267917573493e-11,79.87661069008604,411997.519,135.08828082840927
3464.665222496715,3.354616437893197e-12,70.7932168578691,13645731.4,135.10000054103568
1555.3457596225642,3.3492078643679887e-13,63.8365303059293,301995072.0,135.33318297594826
34587.08510162119,1.2496044665975884e-12,90.77827056825629,3672723.0,135.07477701948534
6422.114034091988,1.5658759354946604e-12,76.1535515728381,15667410.7,135.2892329181407
111133.9240797264,1.6463618742883733e-11,100.91691855544083,85999.3752,135.29341565472367
118938.09764295726,6.42863580213901e-13,101.50641106418021,2065280.16,135.22297793549464
14556.213322524607,1.935335195851117e-11,83.2609594201777,562241.325,135.1329520396052
4864.479667212181,1.826736835622357e-12,73.74071916495878,17782694.1,135.20499871532095
2071.3060347399137,5.020266001105959e-11,66.32487670545488,1513461.25,135.3198623276167
10119.591683260918,4.721904261526719e-12,80.1032511401197,3311211.21,135.1675458187549
231443.0723733719,4.011907223405436e-12,107.2888735476039,169724.365,135.26550625490955
18970.72690125809,1.4804683398764044e-13,85.56167075971489,56234032.5,135.2201227202742
493352.60809615377,1.0730108334309774e-11,113.86309184074321,29753.8262,135.2017562325183
39812.1027923352,1.4810356831776472e-13,92.00029365608926,26915248.0,135.081762071722
42361.90058821085,2.9717004048599977e-12,92.5395000298137,1258825.41,135.12135208488402
176206.87632997707,2.743552829598596e-13,104.92044837118237,3273306.95,135.16385102103314
142254.17793710702,5.234618940386382e-13,103.06129191323792,2113389.04,135.32124088105957
100105.36095759376,1.7258361515984735e-12,100.0091380163878,911910.839,135.28781236646049
4177.687584444838,2.0573480462554816e-11,72.41871049133943,1840672.0,135.16994939914602
41843.71493833022,1.7496982387152493e-11,92.43259508256591,216171.852,135.14688473000433
8011.020108781721,1.1150889522667534e-13,78.07374775558925,175792261.0,135.38408461838097
5075.229888224773,1.217765252958879e-13,74.10910569340204,254097171.0,135.38263610681983
662356.5665291233,1.8401491516561403e-12,116.42182569513483,128724.955,135.3875450567682
104157.82810778836,4.4720654395101473e-11,100.35379244127952,33784.4156,135.23879200227148
213381.0787608951,5.3628259199954896e-12,106.58310719412401,137938.426,135.21573537969684
2916.112375655396,1.3661381721630624e-13,69.29607644199724,398107071.0,135.10034785727657
13065.122454183054,1.7539110639166577e-13,82.32226102512422,69182997.1,135.11207812387437
291352.6294492047,3.2182604276820623e-13,109.28837014354556,1678704.02,135.3153028597261
12321.183698143228,5.7965367355061483e-11,81.81303909400911,221209.471,135.19783210184832
384219.145701525,1.1878052570172181e-11,111.69153563922009,34573.685,135.16463838178572
6424.314389286733,3.470621207317968e-11,76.15652695308654,707845.784,135.2365534750196
13900.903612839076,3.2451087027428316e-11,82.86085161640337,350651.874,135.16806594659457
14522.258992491095,1.922933664622925e-12,83.2406748933532,5623313.25,135.38400908090438
5368.835436846453,6.765892631300675e-13,74.5975931670708,43651483.2,135.1065278873574
111263.05634279703,3.776578592237819e-11,100.9269807908923,37483.7404,135.2223379871853
41356.09773308033,2.4831188304877646e-11,92.330780574232,153008.746,135.34848524591163
397278.2684110986,2.345126660426696e-11,111.98173868297856,16882.4365,135.16880271954582
17513.887312632818,1.3661738467002327e-11,84.86764224758785,660593.448,135.19338009669366
90452.53855428434,1.121297695147805e-12,99.12840649392604,1548716.62,135.3745632707253
4330.947276498515,1.5488491363014134e-12,72.73164925970373,23442188.2,135.34486032918022
439259.3930733638,1.0471376232194372e-11,112.85437618393652,34176.7787,135.2701399783084
38614.962483867355,9.954836795839377e-11,91.73507832270359,41109.7519,135.13393133105416
3175.439675353148,8.128609653865805e-13,70.03606865589859,60953589.7,135.32981351127455
68748.05906670245,4.2118258011036405e-12,96.7451999969156,543150.331,135.33570321933723
2699.789254204294,1.181912128325344e-13,68.62658860306351,495450091.0,135.19162957877438
53868.55636983759,3.3839551533315467e-13,94.62669805782483,8709535.9,135.06993492546218
586809.8525682625,1.3645097046949914e-13,115.36993924590857,1972322.74,135.22072098622397
370194.6947126327,5.553245175561668e-11,111.3678705939364,7573.61489,135.25350328018928
18880.19477183967,2.5005720730353464e-12,85.5201207323966,3349554.39,135.1830022381725
256826.4595921298,4.9289302185637117e-11,108.19251186450502,12345.1461,135.29206449964175
82262.98939309866,4.041629183140498e-13,98.304081064862,4731412.59,135.3337172107806
48246.79550570441,2.656130905172666e-12,93.66936075214538,1230168.77,135.2705932398475
6112.189782367913,1.0188055829629168e-11,75.72392792123917,2540872.71,135.16701942530784
30060.16948770799,1.230578323491407e-12,89.55981981577199,4265695.19,135.24534731550312
734935.7689615976,5.72437428937459e-11,117.32194548376182,3658.37404,135.1875166802422
331290.9225175355,3.968773455177081e-12,110.40417907140824,120126.443,135.1948757320895
10485.52610994373,5.943415921181977e-11,80.411795170251,253997.271,135.14471052147354
79628.74675860819,2.025897470056594e-11,98.02138446224318,97623.7221,135.27261200380215
2020.7719204649784,6.823977118623458e-11,66.11033725305379,1148053.62,135.14942602237159
5616.362967515489,9.26347834491293e-13,74.9890946588212,30199417.2,135.3687873072636
149605.27915713825,6.112633528938017e-13,103.49892968905687,1717808.39,135.37234778674068
129135.29702318675,1.5219329962281412e-11,102.22088400941192,80252.6122,135.22293252948148
33077.18660484883,1.414142919646969e-11,90.39056221344501,338744.156,135.1186208177048
419249.03570677974,1.7679496334013669e-12,112.44943182959054,213696.209,135.1238916616296
17843.08355631992,8.595428310925984e-12,85.02938945862553,1035042.17,135.07141937419422
59297.03908613582,1.3388059625036007e-12,95.4606514640194,1995162.31,135.13651141936904
108780.23018457163,4.385213059811634e-12,100.73099042272375,331031.121,135.21632490321332
1306.8991641355974,1.4675524639723804e-11,62.32483294384473,8222326.5,135.26282512177949
44119.836056751614,1.5271454585325728e-11,92.89266832975706,234322.882,135.21806476370747
872221.6091023769,4.581296332079212e-11,118.80979138634366,3835.50075,135.34332926485442
21854.22754961554,2.9825089960553483e-12,86.79070053901799,2426510.1,135.17829405349147
706279.0664737339,1.8867518144700704e-12,116.97951495498323,118750.223,135.1404385577671
573485.9037444096,6.110551152419729e-13,115.17044605018563,451755.944,135.1462419760021
39106.252815136846,1.0299422832223825e-13,91.84491539035498,39354907.5,135.11616531510776
8361.832389064344,8.230951824937881e-13,78.4460204775755,22908576.5,135.26837895225998
37160.62177539409,4.6148984970099656e-11,91.40164571970314,92157.1427,135.16985719561205
172051.00090697233,3.0107973171363944e-11,104.71308936371963,30449.2111,135.16368318241985
43770.2773152926,2.4318122748312758e-12,92.82357725783328,1479008.39,135.31073722718963
203989.8057719761,8.170243665230092e-13,106.19216057479485,943960.876,135.3282738976917
2876.4878497464633,1.3861690894017285e-13,69.17724219492983,398107071.0,135.07528996345619
797382.4346468014,7.789508159524411e-12,118.03325845919557,25309.7271,135.24033320689233
105105.38013175558,3.9765348720414997e-13,100.43249027868514,3758274.04,135.3753512439599
1109.4807360877935,1.0885631371245944e-13,60.902386666532806,999999900.0,142.80712549949612
5150.05638106172,2.6662703340975896e-12,74.2362309889207,11481436.2,135.27071090656108
341001.6744664233,4.284454138674917e-12,110.65511788305002,108292.691,135.14301791755176
3351.2023429787055,2.508317988721659e-13,70.50400433804596,188364809.0,135.14755381627796
882303.2319318918,2.9777665814738726e-11,118.91116539590614,5925.59586,135.15248280414602
9464.061493993535,3.2136216236553803e-12,79.52154238670823,5187900.39,135.24722000495262
996618.572247013,4.867052358513845e-11,119.96653872894922,3173.40695,135.06762224943583
6510.214834198962,1.0107492787480313e-11,76.2718977146505,2398732.92,135.2362395598126
8927.054796148714,1.367807356476443e-13,79.01415532843882,128824855.0,135.33555196983266
174686.47941207816,3.5646250628226606e-13,104.84517715346954,2540872.71,135.1680087630603
6554.431910021522,9.547240519206119e-11,76.33069176371254,251088.643,135.35667323404644
21269.359006637864,5.947326953593887e-11,86.55507660596398,124351.461,135.31292251807412
1260.1766694404116,5.095744043733331e-11,62.00862003254705,2454608.92,135.27579808034778
124883.9816973256,9.905993050659911e-12,101.93012340429698,127250.308,135.2912517556477
4497.121553757426,4.740978573370652e-11,73.0586837715149,741210.241,135.19904625976417
13687.861857804326,8.18886825919319e-12,82.72670357753668,1412437.54,135.14912021285568
56595.403193275546,9.573663006487272e-13,95.05561447515531,2917327.01,135.19530768744482
377987.327959624,2.6234759564381513e-11,111.54936753404621,15748.9319,135.36053780939662
660300.8355207064,3.5571553163965445e-11,116.39388247825671,6660.82975,135.0643451346281
15131.983262306594,4.659162084577443e-13,83.59790836447618,22387111.4,135.2385541762749
499782.9820947914,2.773531778224197e-13,113.97562057067333,1134910.82,135.33017796992047
298102.3282611931,1.1513870945918077e-12,109.48729847316345,462281.021,135.08136050399776
6486.821282028048,1.3287667840926507e-11,76.24062996462884,1840672.0,135.08835470034435
4002.1437907440722,1.0397316273489142e-12,72.04584508295851,38018839.6,135.1719141435657
72862.0688829873,3.8075625195195287e-13,97.25002128901401,5688429.31,135.2421906291067
279782.4214373879,4.222032899542721e-11,108.9361605644598,13235.2143,135.29538867881692
2325.4206561727865,1.4989200673161009e-13,67.33002183966002,451855844.0,135.29948080652775
209612.51795941324,9.236583675740303e-11,106.42769299110512,8028.30516,135.32266002220973
13944.046282427777,8.249779553622896e-11,82.88776538597679,136358.314,135.39504524319898
24588.42227494355,1.902730345265132e-12,87.81460458462786,3388341.56,135.11294523490773
12350.699292974215,5.271630678854676e-12,81.83382227446381,2426510.1,135.21000225534593
3790.0755212992485,7.785201772941518e-11,71.57294844282949,536931.796,135.12548967696995
31544.984430405955,2.656990358983476e-11,89.97859644724605,188264.909,135.2308614508819
2000.2564680821786,1.6622749601424967e-12,66.02170499828054,47315025.9,135.33189688130753
1698.1621700244837,1.38382154491315e-11,64.59957455921136,6683339.18,135.3800008338727
10687.114997325436,9.927165472773124e-12,80.57720098181171,1496135.66,135.0748288726762
1647.4024588137984,1.8828886114484296e-13,64.33598552054484,506990608.0,135.34272816166316
6839.841847979301,2.136376623551228e-11,76.7009124795683,1083826.91,135.1382771985201
375804.4827093971,2.237947802834121e-13,111.49923043300154,1883549.09,135.13247030084466
81196.41848391885,5.602029583733405e-11,98.19069330866229,34573.685,135.25975430639298
99983.2320544995,5.5750581418474e-12,99.99853421341277,281738.293,135.37226241413725
27186.992047133415,2.203651840874242e-12,88.68721451540515,2630167.99,135.28469610995748
652021.1542641486,4.407094716302107e-13,116.28522489809775,549440.874,135.2246758072092
62317.075611823195,2.781803222901885e-12,95.89213256405924,911910.839,135.19041485244912
104435.68700062702,2.5253333398939685e-13,100.37696991231914,5956521.44,135.37285152870942
13390.358732312872,1.602342687625223e-11,82.53583549121826,732724.533,135.34778885013574
2078.8581436165737,7.791636633552954e-13,66.35648841651727,97723622.1,135.15610930237148
161795.4787716335,6.259758605468463e-12,104.17931716049719,156575.107,135.08550030116453
21552.77677982641,6.642292643870906e-12,86.670055917879,1096378.2,135.39569988888903
1015.4829151806694,6.8741705813637144e-12,60.13344375850788,22646343.1,135.19308931160145
15005.991047133464,1.5351271395365703e-12,83.52528497664503,6839016.47,135.29096963372018
1387.8684820317774,9.51468540677298e-13,62.846957580850486,120226343.0,135.07106878144424
3552.101980180717,1.6805433916300828e-13,71.00969983854242,263026699.0,135.38818572578913
595315.7568055086,3.4849822074013112e-12,115.49493148779263,75757.7575,135.32138338787556
638886.7215447258,7.966107015307072e-12,116.10842414913792,30802.9543,135.33971639621015
113131.68861591864,9.636273880980806e-13,101.07167670401654,1445339.77,135.2854043847055
129677.1869393201,1.1852905050371238e-12,102.25726290574269,1023192.99,135.3385036039477
6637.077558192603,2.152639462197666e-11,76.43952913707159,1109074.82,135.1234807752558
877203.9871727813,2.2161436668071694e-11,118.86135534921083,8028.30516,135.2059136729614
2065.26733172521,1.323036736871286e-12,66.29951684099167,57543893.7,135.3477517817214
5361.274019940663,7.05515915906931e-12,74.5853514193524,4168593.83,135.2668419091434
7079.162911302379,5.1758150414700574e-12,76.99962945121416,4315090.77,135.18862179891406
79431.99604103586,7.264925013125086e-12,97.99990026766451,272170.131,135.36896190055916
37727.76327346622,9.75093228586683e-13,91.53321248244565,4315090.77,135.07341365724045
12765.49079215254,1.297077341691585e-12,82.12074165560237,9549825.86,135.18580285622892
12050.691673266032,2.4107642556609267e-13,81.62023081989575,54324933.1,135.24099165369597
1202.272822665205,7.250464796308097e-12,61.6000519306897,18196908.6,135.09573060011536
458864.6558798353,1.803011176119373e-12,113.23368228786462,190446.072,135.27289671688348
85147.97188583254,2.980329475389971e-11,98.60346643850052,62273.4835,135.15709590997022
135019.8548167924,7.51205125134774e-12,102.60794228617605,154781.662,135.37360757429792
519319.7818375317,5.210984845552241e-12,114.3086760760116,58110.3218,135.29455501291406
3789.205100193784,4.4273089154161314e-13,71.57095358235904,94405987.6,135.14064790634868
35704.15453583393,1.9764168215522512e-13,91.05436638747072,22387111.4,135.21258980539125
1784.3371912543068,6.308487660353854e-13,65.02952988684227,139636736.0,135.35738123202182
1187.6379134332453,1.1298028396943721e-12,61.49367241372288,117489655.0,135.27265339410673
71461.85922830674,1.1290639171722182e-11,97.0814764195876,194884.46,135.3316139413812
256089.22171793657,2.683657967628977e-11,108.16773635449175,22808.6765,135.3101356405906
26897.184352424905,5.219080001307777e-11,88.5941243181621,112101.845,135.29811053818753
60134.18012474352,4.277517798729964e-11,95.58240785037336,61559.5002,135.09940209502582
26577.812537519258,7.950023892007549e-13,88.49037600620974,7498842.09,135.12747311881364
7132.2208688037945,1.0029668836241186e-11,77.06448698354228,2212994.71,135.15229439108006
4447.109297084216,1.0632974835878389e-12,72.96154738462852,33496443.9,135.13770251527006
6627.040672201411,1.5371519318930031e-12,76.426384033933,15488066.2,135.24958563945432
1510.2708668151527,3.8590475573841724e-13,63.58108823675889,272270031.0,135.08477417030824
3444.5117459065136,1.925672850494974e-11,70.74254471949152,2371273.71,135.33706635628266
498009.3284579668,2.951209489280347e-11,113.94437052895064,10615.1931,135.30228292707608
69033.38239471287,1.3388245921089511e-11,96.78117290835202,171690.839,135.06842447984377
4111.4482861788265,6.07640214150508e-12,72.27988795575041,6309473.44,135.27564634654385
4609.125214205208,2.216734231657837e-12,73.27236144560574,15488066.2,135.16411778831667
322799.4946249162,2.3695684585137496e-11,110.17854792236876,20553.8016,135.2122725753
22156.783258061147,2.068938084857846e-12,86.91012551083061,3427577.87,135.36714206775434
1908.577922305628,1.3209065807479213e-13,65.61418923234568,623734735.0,135.3455208393541
97537.37681119275,5.766590809553611e-11,99.78335850115462,28083.8293,135.11411284317705
4485.6242023228815,6.125612064861247e-11,73.0364489118703,575339.937,135.18784862127012
101184.71850255228,3.766023574323032e-12,100.1022896627518,411997.519,135.38404329894104
1504.7703354331866,1.2013839277066625e-12,63.549395748091186,87096259.0,135.3079211147591
692651.8902445302,1.2740680712776003e-13,116.81029177582177,1798770.92,135.07338344901325
194337.3358425593,9.474094100642153e-11,105.77053503015456,8509.93752,135.1138666363226
456266.3451842814,3.5937448416482986e-13,113.18435998727522,965950.879,135.13552016708954
2941.297487327381,1.2230130948196342e-12,69.37077036606648,43651483.2,135.38588370149358
13366.62559273527,2.39674834549416e-13,82.52042698885283,49544919.1,135.07756802886178
243786.29466349623,6.7426256524192935e-12,107.74017241783005,95399.2586,135.39457210166927
283240.97333645803,3.6022036773517353e-12,109.04311110147708,154781.662,135.2042095887741
2007.5773502989794,8.90547709423874e-11,66.05343702014507,880948.873,135.29621722092446
59265.407717388196,2.571765799772051e-13,95.4560168435792,10351321.7,135.2498321721333
357516.2549739739,4.895438890564835e-12,111.06590190719413,90057.1138,135.24622203500087
2245.1812330250973,8.675698743445727e-13,67.0250193956779,81282951.6,135.1493595784816
2169.499368746382,1.339060936100446e-13,66.72718188744139,543250231.0,135.2414436766061
705626.6816267743,1.0050736718472758e-11,116.9714049649774,22287.2114,135.0690803718459
239870.87449672754,1.4090816551220993e-13,107.59954169874226,4677251.41,135.19172029872135
5192.889000390958,7.579853563843912e-11,74.30817183897665,402617.034,135.11545531665985
1123.9492329982677,5.7005733537032764e-12,61.014925242534936,24546989.2,135.34003079633248
2104.6965383537126,1.987001667711412e-12,66.4637810519894,37583640.4,135.35833548079137
3277.0127848636557,4.378720441790325e-13,70.30955403814619,109647720.0,135.32946915417824
22734.882175757553,1.9817478043671263e-11,87.13384512298383,350651.874,135.2031047556692
49612.451553554856,5.074004229879956e-13,93.91180507133804,6237248.35,135.38776657131757
603245.3809253378,2.9307604650909813e-11,115.60933554527776,8812.50938,135.28666250612437
633112.0966363376,6.141047035620438e-11,116.02701258563194,3973.80278,135.1383327700645
30167.79106656863,2.234793294680099e-13,89.59086155359337,23442188.2,135.20048080639157
1686.2779679915463,2.0223438960356248e-11,64.53857463804317,4623710.21,135.26622489530018
80133.23633940992,3.022634752104592e-13,98.07624497522994,6531205.53,135.1729424199291
19017.27038691297,3.258449603390327e-11,85.58295428818974,253997.271,135.3074494251783
6897.604306356994,2.336497523204665e-12,76.77395685104261,9772272.21,135.30056243152498
35017.72480626397,1.5383418799402836e-11,90.88574933048734,291642.701,135.3614308364984
253728.3843991593,5.602006933206511e-12,108.08736892257511,110817.482,135.27093951868034
3957.3929011250957,6.828783630594908e-11,71.94817460035524,582003.218,135.33427325840307
459519.3222465767,1.4823899475014901e-13,113.24606686541506,2317294.65,135.23442705225648
20381.145125090974,4.8077053042616276e-11,86.18456128830333,160224.539,135.37293220559675
907550.7674953231,5.226511944901481e-11,119.15355405772931,3249.65439,135.0486324808365
57625.885075933336,8.532085986101274e-12,95.212343082644,319789.511,135.33952957310711
791265.5019066532,8.547363275558776e-11,117.95860054580145,2244.22882,135.10987881817525
2070.739454911951,1.912376194136162e-12,66.32250048411774,39810617.1,135.27185713343025
4478.597076703049,1.0498939536210027e-13,73.02283116653277,334965339.0,135.2989908791319
102431.45871345984,2.74991346246711e-12,100.2086583455066,562241.325,135.1363967352978
405539.50974527124,9.991733287579446e-11,112.15784057771987,3790.45145,135.2734918625275
2256.7871832724263,2.7743550511972835e-11,67.06980344514706,2511786.43,135.34086100331018
105338.63168786185,4.1038151315234104e-13,100.45174477412202,3672723.0,135.0689107766421
3277.012468898019,2.790643653085311e-12,70.30955319531952,17178983.9,135.37187293904245
51338.23899088634,2.4986770390664017e-12,94.2088106359742,1230168.77,135.24202234777863
6387.120047994483,1.8031237321376117e-12,76.10609289567778,13645731.4,135.3621023565546
38815.450427823554,3.4570463368279703e-12,91.78008388859703,1174797.55,135.27112870740163
2271.997345669851,1.6348403557052353e-13,67.12814770966096,426579419.0,135.12776982406385
197419.44528098754,1.34502959076283e-12,105.90778974044173,595562.144,135.17799438518523
38556.690573620675,3.003760370161889e-13,91.72198632064051,13645731.4,135.20152542514703
2968.573229481929,4.055487722502917e-12,69.45094665357294,13182467.4,135.0810880582594
4270.705041388141,3.3332775584241066e-13,72.60998287195014,110917382.0,135.2275130461756
323409.31204566074,2.0745274900971817e-11,110.19496456097218,23342.2882,135.339603256952
76491.03864421956,1.099704582407982e-11,97.67220126432285,188264.909,135.1275439571367
14399.050403297137,5.309115409088603e-12,83.16666836663474,2065280.16,135.22850508335844
617618.6022188715,7.307196961313245e-12,115.8143637498398,34975.1874,135.15494590417143
2792.6026772463943,1.0929251408685086e-13,68.9201743153468,518799939.0,135.14647723130014
57486.76531558104,5.183388645667388e-11,95.19133353364815,52988.4444,135.17404455386378
346289.62173367816,1.2718414156070935e-12,110.78878050301196,358821.935,135.1944407162384
407317.3055409328,2.6029174464779677e-12,112.19864662055761,149523.566,135.09412252589482
145426.6594222014,3.8714456098466065e-12,103.25287134494673,281738.293,135.08594734072022
9719.176919403182,9.566143613121286e-13,79.75258107049254,16982336.5,135.2278212555849
10240.91764625485,2.3769610464010395e-12,80.20676880715122,6456442.29,135.36010186843157
269370.4685196439,2.2594497561102464e-13,108.60699095268313,2600059.56,135.16276318621527
27273.89246903213,1.4055878707008585e-11,88.71493354201904,411997.519,135.21207350888886
699167.4842086238,2.5182165896293057e-12,116.89161044630056,90057.1138,135.07558357029438
17460.740218622817,4.399899541882076e-12,84.84124433076211,2065280.16,135.08672429261202
2963.337306473473,1.755029220664812e-13,69.43561308759266,301995072.0,135.3795924334612
451504.0064387998,7.675136204109958e-13,113.09322328518114,456988.19,135.13670586122447
721310.6511823916,1.1521010835416863e-13,117.16243821012168,1905360.72,135.1455956966054
7214.438857039351,6.634461622230077e-11,77.16404206285472,331031.121,135.11951944244083
15577.240385731775,1.0132522052929896e-13,83.84980176409658,99999900.0,135.23826340520623
2098.9167979262784,1.2499401051744505e-11,66.43989579198886,6025495.86,135.1936500714913
10961.098072418425,9.979352396486224e-12,80.79707259998608,1445339.77,135.18890090726023
1216.7331249244512,9.383784582212662e-12,61.7038979713072,13803742.6,135.28013039900137
449285.3927979866,1.654850677368046e-11,113.05034252118055,21034.8904,135.36536714643086
141902.92196842024,1.677410211309135e-11,103.03980838552997,65969.3448,135.34231383632724
13394.076536109675,8.045222553029849e-13,82.53824684114181,14621671.7,135.28821208528242
83046.34456723902,2.300750123321435e-12,98.38640167121457,822142.65,135.37137834226786
5460.7621276967175,1.0871307783923432e-11,74.74505649163939,2660625.06,135.2166957368175
2116.70992704814,8.022815751551432e-11,66.5132182140552,933154.301,135.12084385070136
3802.2221080541685,2.9207233857489463e-12,71.6007409790787,14288839.6,135.08524017680367
10775.537502123088,8.210748813669982e-11,80.64876882913195,177727.941,135.32970972283007
371377.63337538036,1.037443592291039e-13,111.39630620646943,4120875.19,135.06859578096584
97816.93980445396,3.440912545747148e-13,99.8082727488943,4677251.41,135.31216446964027
411595.65925487044,3.152602654010663e-12,112.28940414561467,121518.6,135.2427526692704
6997.207542341907,5.257960482488062e-12,76.89848642594221,4315090.77,135.07111318453266
1114.819887519292,1.139635849539724e-12,60.94408547444793,124451361.0,135.1879518590875
19656.73198963765,9.27849361115566e-13,85.87021764363614,8609837.52,135.38464831506
5351.442843123367,1.6058736320068e-11,74.569409133225,1840672.0,135.17400415504704
168506.9597840121,5.154363729821829e-13,104.5323481812185,1819600.86,135.19968694918722
941124.4838098503,1.5463657025967227e-13,119.47293271925327,1083826.91,135.2546746309816
221039.11621499492,1.2052140379947838e-12,106.88937391107687,595562.144,135.08488375217027
11159.975093071622,3.7704011258394105e-13,80.95325582694308,37583640.4,135.18267671856563
13830.147651274552,4.129304965534061e-13,82.81652765672607,27542187.0,135.33748858214253
6856.403972153791,3.1329583062218993e-12,76.7219192704718,7328145.33,135.31458479271194
142082.56497706537,9.885995012663075e-11,103.05046883232329,11120.1845,135.28093414407275
34905.989962594875,1.4912263682865016e-12,90.85799050243148,3019851.72,135.3546539269602
8794.248396165724,4.40939318536551e-13,78.88396588028984,40737927.8,135.21389205739126
2083.1638386872933,6.903440985294094e-12,66.37445989592366,10964682.0,135.26590362115397
602379.0718765411,6.970854349858799e-11,115.59436674785891,3658.37404,135.24170628884403
170644.30095208195,1.7707382249479545e-13,104.64182709104121,5247974.6,135.10382615170153
26384.71389046062,1.1110571065852132e-12,88.42703910435873,5370217.96,135.31209425520245
25139.763741757204,1.7152230349455041e-13,88.00721516160984,36728130.0,135.14105343455833
2106.7952933307265,2.960228143364559e-13,66.47243812059676,254097171.0,135.12352468833714
70350.02927488163,2.4898092844069236e-12,96.94527691598225,901471.138,135.22360104924144
9861.320880562165,1.0303466197009092e-13,79.87869313009429,154881562.0,135.32332921018633
20740.108974844246,1.0046558494326223e-11,86.33621193317053,758477.575,135.19734861622754
24622.16441110301,3.135973626986868e-11,87.82651483267345,204073.794,135.27186763638255
15414.287731818564,2.637557200717388e-11,83.75846026772847,388945.145,135.17775807732073
5687.260422017224,1.2793349106735436e-13,75.09805361886325,216271752.0,135.32537901518813
153294.09211278404,1.204931213865247e-12,103.71049962984138,851038.038,135.35174258960294
3523.860498560544,1.3979928628907094e-11,70.94036546168982,3198795.11,135.2834086667134
62025.772251650866,4.673811510469699e-12,95.85143477769257,543150.331,135.30189659727395
174638.06300912105,1.5267964695999082e-13,104.84276943220266,5888336.55,135.38918203601528
1711.1113731196144,4.521458416562711e-12,64.66555687928242,20417279.4,135.2152597852744
27157.36703129885,1.556237765592246e-11,88.67774425717151,371435.229,135.3863088737665
207374.33892441532,3.1108119100867935e-12,106.33509088859655,245370.892,135.14455099545762
229924.75652967583,8.399726530551731e-13,107.23170596034889,812730.516,135.39374434658038
5338.6280540330245,8.190419312478596e-13,74.54858460811475,36307705.5,135.07152698131196
429510.14257721097,9.808149295644707e-11,112.65641811690392,3658.37404,135.1490546639962
16709.377203337597,2.7554236644703023e-13,84.45919658942763,34276678.7,135.24218365383442
135565.06760368965,1.4488335245909848e-12,102.64294716256481,803426.122,135.24102047296273
870853.9195576513,2.129051764237214e-13,118.7988974749288,851038.038,135.24331260768543
7064.541450200864,7.2333486441263655e-12,76.98167086629729,3090195.43,135.22406198231363
2130.600378440463,3.4611644081630463e-12,66.57003132516661,21379520.9,135.2701789775846
934752.3322241192,2.7818415103373434e-12,119.41391086682404,60853.6897,135.11815413253208
6476.796044560283,4.869785106877156e-13,76.22719574413317,50118623.4,135.19460033584866
43171.29178380856,7.239509965940365e-12,92.70389202362468,506890.708,135.1263814670662
218482.08252046167,5.042800674544448e-12,106.78830575437186,142789.396,135.31216964820842
709449.5376916233,1.283964606490153e-13,117.01842150413191,1737700.83,135.15472283185267
1877.9345738277623,7.8792977791484e-12,65.47360048758325,10715093.1,135.10898313836617
230518.19879331902,1.4279856907278144e-12,107.25409547527484,478530.092,135.2896476714178
337216.4596622614,3.6181209741156443e-12,110.55816404582825,128724.955,135.35806300646811
22157.4391893279,9.763723029600811e-12,86.91038256038125,732724.533,135.11115697372455
61964.09131365373,1.4356963385720143e-12,95.84279301242418,1778179.41,135.17265717619463
3396.91665644366,3.262864274790664e-11,70.62168912651481,1428793.96,135.14091422269553
5359.830988499189,5.08943504759707e-13,74.58301322528327,57543893.7,135.39573695558383
156699.26686730288,1.811233967770635e-13,103.90133061468917,5558942.57,135.24925003526437
251615.83476734406,5.853280249107015e-11,108.01437882133173,10615.1931,135.24293304343405
91947.35461903518,2.968106156731309e-11,99.27076331962232,57443.9937,135.38267751397717
29576.308540239024,9.66535294641786e-12,89.41887054076349,549440.874,135.3732442145716
14427.821424333963,2.207785885631876e-13,83.18400649684251,49544919.1,135.24158582016693
21371.256207659073,1.1293337908072088e-13,86.59659233366831,65312955.3,135.27491871926662
392706.731701657,3.013857722089048e-11,111.88111807184156,13235.2143,135.2393839509736
58588.32039541851,1.1878525831022206e-13,95.3562122746497,22646343.1,135.28011496697513
